n_size,option,measurement_unit,mean
200000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,bytes,16000
300000,Compressed Vector - No Compression - 1000,bytes,14400048
300000,Compressed Vector - dac_vector - 1000,bytes,3344238
300000,Compressed Vector - enc_vector_comma_2 - 1000,bytes,2416724
300000,Compressed Vector - enc_vector_elias_delta - 1000,bytes,15884452
300000,Compressed Vector - enc_vector_elias_gamma - 1000,bytes,26411884
300000,Compressed Vector - enc_vector_fibonacci - 1000,bytes,19120908
300000,Compressed Vector - vlc_vector_comma_2 - 1000,bytes,3333622
300000,Compressed Vector - vlc_vector_elias_delta - 1000,bytes,2990918
300000,Compressed Vector - vlc_vector_elias_gamma - 1000,bytes,4296174
300000,Compressed Vector - vlc_vector_fibonacci - 1000,bytes,3346854
300000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 1000,bytes,48048
300000,Compressed Vector Downsampler - EveryNthDownsampler - dac_vector - 1000,bytes,11838
300000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_comma_2 - 1000,bytes,10508
300000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_delta - 1000,bytes,42716
300000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_gamma - 1000,bytes,70260
300000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_fibonacci - 1000,bytes,51244
300000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_comma_2 - 1000,bytes,11262
300000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_delta - 1000,bytes,10134
300000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_gamma - 1000,bytes,14478
300000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_fibonacci - 1000,bytes,11302
300000,Compressed Vector Downsampler - LTTBDownsampler - No Compression - 1000,bytes,48048
300000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector - 1000,bytes,12110
300000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_comma_2 - 1000,bytes,14092
300000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_delta - 1000,bytes,40044
300000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,65780
300000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_fibonacci - 1000,bytes,48052
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11526
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10366
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14862
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11590
300000,Compressed Vector Downsampler - M4Downsampler - No Compression - 1000,bytes,24624
300000,Compressed Vector Downsampler - M4Downsampler - dac_vector - 1000,bytes,6454
300000,Compressed Vector Downsampler - M4Downsampler - enc_vector_comma_2 - 1000,bytes,6052
300000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_delta - 1000,bytes,22804
300000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_gamma - 1000,bytes,37452
300000,Compressed Vector Downsampler - M4Downsampler - enc_vector_fibonacci - 1000,bytes,27308
300000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_comma_2 - 1000,bytes,5950
300000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_delta - 1000,bytes,5350
300000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_gamma - 1000,bytes,7638
300000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_fibonacci - 1000,bytes,5974
300000,Compressed Vector Downsampler - MinMaxDownsampler - No Compression - 1000,bytes,20304
300000,Compressed Vector Downsampler - MinMaxDownsampler - dac_vector - 1000,bytes,5534
300000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,5748
300000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,18100
300000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,29676
300000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,21684
300000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,5022
300000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,4526
300000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,6446
300000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,5054
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector - 1000,bytes,12134
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12684
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,42228
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,69532
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,50684
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11558
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10398
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14910
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11622
300000,Compressed Vector Downsampler - NaNM4Downsampler - No Compression - 1000,bytes,24624
300000,Compressed Vector Downsampler - NaNM4Downsampler - dac_vector - 1000,bytes,6454
300000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_comma_2 - 1000,bytes,6052
300000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_delta - 1000,bytes,22804
300000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_gamma - 1000,bytes,37452
300000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_fibonacci - 1000,bytes,27308
300000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_comma_2 - 1000,bytes,5950
300000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_delta - 1000,bytes,5350
300000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_gamma - 1000,bytes,7638
300000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,bytes,5974
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,bytes,20304
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,bytes,5534
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,5748
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,18100
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,29676
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,21684
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,5022
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,4526
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,6446
300000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,5054
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,bytes,12134
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12684
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,42228
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,69532
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,50684
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11558
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10398
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14910
300000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11622
300000,Original Data,bytes,14400000
300000,TS Downsample - EveryNthDownsampler - 1000,bytes,16000
300000,TS Downsample - LTTBDownsampler - 1000,bytes,16000
300000,TS Downsample - M4Downsampler - 1000,bytes,8192
300000,TS Downsample - MinMaxDownsampler - 1000,bytes,6752
300000,TS Downsample - MinMaxLTTBDownsampler - 1000,bytes,16000
300000,TS Downsample - NaNM4Downsampler - 1000,bytes,8192
300000,TS Downsample - NaNMinMaxDownsampler - 1000,bytes,6752
300000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,bytes,16000
50000,Compressed Vector - No Compression - 1000,bytes,2400048
50000,Compressed Vector - dac_vector - 1000,bytes,558414
50000,Compressed Vector - enc_vector_comma_2 - 1000,bytes,400596
50000,Compressed Vector - enc_vector_elias_delta - 1000,bytes,2647308
50000,Compressed Vector - enc_vector_elias_gamma - 1000,bytes,4402284
50000,Compressed Vector - enc_vector_fibonacci - 1000,bytes,3187140
50000,Compressed Vector - vlc_vector_comma_2 - 1000,bytes,554894
50000,Compressed Vector - vlc_vector_elias_delta - 1000,bytes,497350
50000,Compressed Vector - vlc_vector_elias_gamma - 1000,bytes,714990
50000,Compressed Vector - vlc_vector_fibonacci - 1000,bytes,557038
50000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - EveryNthDownsampler - dac_vector - 1000,bytes,11854
50000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_comma_2 - 1000,bytes,10092
50000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_delta - 1000,bytes,46780
50000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_gamma - 1000,bytes,77460
50000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_fibonacci - 1000,bytes,56292
50000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_comma_2 - 1000,bytes,11262
50000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_delta - 1000,bytes,10118
50000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_gamma - 1000,bytes,14462
50000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_fibonacci - 1000,bytes,11302
50000,Compressed Vector Downsampler - LTTBDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector - 1000,bytes,12086
50000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12860
50000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_delta - 1000,bytes,44516
50000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,73644
50000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_fibonacci - 1000,bytes,53628
50000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11470
50000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10302
50000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14782
50000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11542
50000,Compressed Vector Downsampler - M4Downsampler - No Compression - 1000,bytes,29040
50000,Compressed Vector Downsampler - M4Downsampler - dac_vector - 1000,bytes,7502
50000,Compressed Vector Downsampler - M4Downsampler - enc_vector_comma_2 - 1000,bytes,6812
50000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_delta - 1000,bytes,27508
50000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_gamma - 1000,bytes,45468
50000,Compressed Vector Downsampler - M4Downsampler - enc_vector_fibonacci - 1000,bytes,33076
50000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_comma_2 - 1000,bytes,6982
50000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_delta - 1000,bytes,6270
50000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_gamma - 1000,bytes,8958
50000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_fibonacci - 1000,bytes,7030
50000,Compressed Vector Downsampler - MinMaxDownsampler - No Compression - 1000,bytes,28368
50000,Compressed Vector Downsampler - MinMaxDownsampler - dac_vector - 1000,bytes,7430
50000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,7332
50000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,26236
50000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,43372
50000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,31588
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,6902
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,6198
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,8862
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,6958
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector - 1000,bytes,12118
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12084
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,45324
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,75020
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,54596
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11510
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10342
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14846
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11582
50000,Compressed Vector Downsampler - NaNM4Downsampler - No Compression - 1000,bytes,29040
50000,Compressed Vector Downsampler - NaNM4Downsampler - dac_vector - 1000,bytes,7502
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_comma_2 - 1000,bytes,6812
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_delta - 1000,bytes,27508
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_gamma - 1000,bytes,45468
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_fibonacci - 1000,bytes,33076
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_comma_2 - 1000,bytes,6982
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_delta - 1000,bytes,6270
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_gamma - 1000,bytes,8958
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,bytes,7030
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,bytes,28368
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,bytes,7430
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,7332
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,26236
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,43372
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,31588
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,6902
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,6198
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,8862
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,6958
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,bytes,12118
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12084
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,45324
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,75020
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,54596
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11510
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10342
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14846
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11582
50000,Original Data,bytes,2400000
50000,TS Downsample - EveryNthDownsampler - 1000,bytes,16000
50000,TS Downsample - LTTBDownsampler - 1000,bytes,16000
50000,TS Downsample - M4Downsampler - 1000,bytes,9664
50000,TS Downsample - MinMaxDownsampler - 1000,bytes,9440
50000,TS Downsample - MinMaxLTTBDownsampler - 1000,bytes,16000
50000,TS Downsample - NaNM4Downsampler - 1000,bytes,9664
50000,TS Downsample - NaNMinMaxDownsampler - 1000,bytes,9440
50000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,bytes,16000
